entry_id;calculation_id;name
8473;7613;TmB2
8417;7619;B2Mo
20427;7623;K
29197;7624;CeTe
13496;7625;ThSiAu
10933;7634;GdBiPt
10738;7635;HoAu2
8471;7637;TbB2
18731;7638;LiMgAs
26158;7641;ScSbPd
17411;7643;MgHg2
17141;7646;Ga2Cu
8475;7647;YB2
8296;7649;SmTe
3845;7653;YbSi2
19398;7660;Sn2Ir
13991;7662;PrO
13998;7663;SmO
5066;7664;Te2Rh
13829;7667;CeC
10166;7668;BaLiAs
31278;7669;ScSi2
28211;7670;ScAu2
19776;7689;Si2Ru
23364;7693;CaF2
8353;7694;NaI
20918;7695;UBi
30525;7697;HfSe2
27972;7698;AlTc2
5585;7699;CaF2
5073;7700;CrH2
5586;7701;CdF2
19477;7707;Al2Cu
10987;7710;CaHg2
17899;7712;ZrO2
10980;7715;CaGa2
18682;7716;BePd2
21410;7721;PrN
30998;7722;PuS
6063;7724;USi2
7378;7725;MnTePd
23310;7734;LiHPd
13335;7740;LiZnAs
8210;7741;MgAgAs
4581;7744;PbI2
3841;7750;DySi2
10918;7759;CeBi
14012;7761;YPPt
18376;7762;HfSnPd
8085;7770;He
18900;7771;ReSi2
28232;7772;YAu2
17417;7774;NaHg2
30574;7775;LiInSn
5113;7777;K2S
19775;7779;Si2Ru
13920;7784;NpC
10697;7787;CaBiAu
10925;7793;DyBi
17426;7795;Hg2Pt
19194;7800;GdGa2
3842;7801;HoSi2
10726;7809;Ga2Au
14060;7810;SiPt2
10917;7811;CeBi
10674;7812;TbAg2
10687;7813;TmAu2
28725;7814;GdBiPd
18898;7815;ScSnPt
14056;7818;TmSbPt
8253;7822;KZnAs
25148;7824;BaSn2
3102;7828;ThSi2
30779;7834;Na
30529;7836;Hf2Zn
10691;7838;Zr2Ag
17430;7839;SrHg2
27515;7845;VTe2
7955;7851;MnCuSb
10928;7852;ErBi
14009;7853;SmPPt
2779;7855;BiTeI
10733;7856;Hf2Au
9974;7863;Tb2Mg
11315;7864;Li2Se
28999;7865;Hf2Cd
5147;7872;Si2W
10721;7874;ErAu2
18738;7876;LiSbAu
10718;7878;DyPbAu
14054;7879;ScSbPt
14055;7880;TbSbPt
20796;7884;Sc
8505;7885;KZnSb
8474;7886;B2W
10948;7888;ScNiBi
5068;7889;MoS2
28235;7891;ZrAu2
3838;7893;BaSi2
19196;7895;HoGa2
9973;7897;Er2Mg
6396;7898;Te2Ir
31109;7900;Ti2Zn
8469;7901;SmB2
11032;7902;HoCd2
10679;7905;TmAg2
13700;7907;MnTe
19121;7908;CrO
8354;7909;CsF
28728;7911;HoBiPd
17715;7912;Si2Mo
10276;7913;LuB2
27299;7915;ThAu2
30523;7918;HfS2
31036;7920;TaS2
17398;7921;HoHg2
8151;7927;SnSe2
31133;7930;V2H
10545;7931;Al2Os
31163;7935;GeTe
28719;7937;DyBiPd
18899;7938;ThSnPt
10716;7939;DyAu2
7901;7940;DyC2
5145;7953;TiSe2
4880;7955;ZnBr2
17219;7958;EuSi2
10788;7963;NbAu2
8222;7965;CdI2
18185;7967;YbZn
17403;7972;LaHg2
10732;7975;GdPbAu
13819;7980;VNiSb
17180;7982;DyHg2
10256;7984;Hg
17447;7986;YbHg2
13989;7990;PdO
27949;7991;Al2Ru
10956;7992;YbBiPd
29783;7994;ScCu2
3840;7996;TbSi2
11023;7997;ErCd2
8501;8002;K2O
21463;8010;Be2Zn
17444;8012;YHg2
12315;8014;MnBr2
10932;8017;GdNiBi
25430;8018;SrN2
4577;8019;SrO2
3101;8020;ThAl2
7680;8022;NbS2
2349;8024;FeCl2
17485;8025;GdAg2
10941;8036;LuNiBi
28727;8037;HoNiBi
4569;8038;UN2
10723;8039;ErPbAu
31059;8060;TaSe2
4583;8061;PbI2
25956;8062;Ba2N
13817;8064;TiNiSb
18742;8065;Zr2Au
4090;8067;NiBr2
3843;8069;ErSi2
30622;8071;PIr2
18456;8072;NpBi
7899;8073;BaLiSi
11318;8078;Na2Te
10949;8082;TmNiBi
10783;8084;Mn2Au
3098;8085;ThCu2
30368;8087;YGa2
8181;8088;Nb2C
18165;8089;U2Ti
8492;8090;MnSbIr
3844;8093;TmSi2
17186;8094;ErHg2
3637;8095;MoSe2
10058;8096;Na2S
20830;8097;ScH2
10776;8099;LuSnAu
30349;8100;SmGa2
17971;8102;Ti2Pd
3099;8103;ThAg2
30362;8104;UGa2
7473;8105;PtSe2
21054;8106;NdGa2
17355;8107;Th
13477;8108;Pr
13789;8109;NbSe2
10743;8110;HoSnAu
13374;8112;TbC2
11319;8114;K2Se
18978;8115;Sr
17683;8117;MnSnPt
11020;8119;DyCd2
14625;8123;HoNiSb
16685;8125;Te
10784;8126;MnAu2
4898;8127;MgCl2
11326;8128;V2H
4663;8131;H2Se
11061;8133;BaSbPt
4879;8135;TiBr2
11060;8136;SrSbPt
11316;8137;Li2Te
18972;8145;Rb
6104;8147;UC2
10742;8148;HoPbAu
15433;8153;VS2
4179;8154;Li2O
18537;8156;VSbRu
22603;8159;Ni2H
11320;8160;K2Te
18001;8161;Sn2Pt
10564;8163;Al2Pt
7489;8164;CaSi2
8177;8170;PuB
8441;8179;NpB2
3846;8181;LuSi2
29587;8182;CrSe2
10075;8183;LuH2
17382;8190;Hf2Pd
4343;8191;Sr2N
19560;8193;LiAlGe
1870;8194;BaSi2
10073;8195;HoH2
28229;8203;UAu2
5084;8204;CuCl2
31125;8205;Zr2Zn
3100;8206;ThCd2
23355;8207;VBr2
10791;8208;TbPbAu
3747;8213;O
4390;8216;TmC2
4391;8217;ErC2
17927;8219;ThPb
10094;8220;TiH2
26209;8222;SmNiAs
17213;8223;EuHg2
3894;8225;Be2B
3135;8227;TiTe2
10059;8228;Cu2Se
7881;8235;Tb2C
30528;8236;HfTe2
18757;8238;LiMgBi
12890;8239;YHSe
31058;8243;TaSe2
10798;8244;ScSnAu
14401;8245;TiS2
27587;8247;AgB2
10076;8250;NbH2
18971;8255;Rb
19825;8260;CaSi2
30054;8262;ErSb2
20616;8281;CaAlSi
14301;8282;BiTeI
4571;8283;UO2
4576;8284;BaO2
11317;8287;Na2O
17984;8293;VPd2
6102;8295;PuO2
11028;8296;CdHg2
10804;8299;TmSnAu
18756;8300;In2Bi
10574;8306;AlRe2
23356;8311;VI2
18538;8312;HfSbRu
11029;8316;Cd2Hg
7474;8318;PtS2
10811;8319;TbAu2
2619;8322;SrGe2
12305;8330;NbS2
30395;8331;GdNiSb
10055;8333;ZrS2
10845;8349;BaGa2
3675;8350;MgCl2
23343;8352;EuZnGe
18005;8357;TiSnPt
30676;8358;Li
21370;8359;OsC2
19296;8362;SrGa2
18540;8363;TiSbRu
21129;8366;MgH2
22351;8373;TiS2
5051;8375;LaC2
4925;8377;HoSb2
10089;8381;TbH2
21090;8384;MgBr2
20513;8393;Fe2C
10553;8395;Al2Pd
7477;8396;Te2Pd
9303;8398;Tb
21130;8402;TiH2
17253;8408;LiGaSi
7257;8410;SrF2
3681;8412;SrCl2
10096;8418;TmH2
7002;8422;PRh2
2614;8431;Ge2W
10098;8433;YbH2
3170;8443;CaSi2
7536;8444;Be2C
20617;8445;SrAlSi
13949;8446;MgCuSb
10883;8449;HfBe2
8288;8458;YH2
3449;8461;MgSnAu
30681;8469;LiO2
9314;8472;Ho
5629;8473;PaO2
30077;8474;EuGa2
5657;8475;SnS2
8052;8481;ZrH2
10186;8487;AgI
14057;8489;YbSbPt
13376;8490;LuC2
12351;8492;TaS2
18536;8499;TaSbRu
21292;8505;TiPd2
8332;8506;DyB2
13648;8509;Sm
15462;8510;TiSi2
8061;8514;AsRh2
14225;8515;HoHSe
10088;8527;TaH2
10090;8528;ThH2
29046;8540;Zr2Cd
20618;8543;BaAlSi
8057;8545;BeAlB
5762;8547;Ba2Hg
13375;8553;YbC2
13377;8554;UC2
17743;8555;NbPt2
6973;8556;ReSi2
11882;8558;FeCl2
21148;8563;SrAlGe
18535;8564;NbSbRh
10097;8567;VH2
17963;8570;TaPd2
17497;8572;MnSnIr
19345;8574;BeAu2
20470;8582;CeBiPd
22486;8584;CrNiSb
30786;8585;NbS2
18163;8586;ThZn2
17420;8587;NdHg2
5631;8588;Al2O
13640;8591;Ta2N
18264;8592;LiCeSn
18539;8593;ZrSbRu
5486;8596;Ag2F
10384;8597;Al2Au
18857;8605;ZrH2
14026;8608;UP
10338;8612;ErSbPd
13702;8613;MgNiBi
6319;8617;MnI2
21149;8619;BaAlGe
10131;8632;Bi2Pd
19518;8642;Zr2Cu
10080;8654;PuH2
17784;8655;TmNiSb
8180;8667;Mo2C
8352;8668;SiO2
10911;8674;ZrBe2
13372;8675;LaC2
18762;8676;Dy2C
30885;8679;NpSb
5321;8680;KCN
30790;8681;NbTe2
3097;8683;ThNi2
25011;8684;CuBr2
11875;8685;Te2Au
3943;8686;PbF2
28749;8699;NdBiPd
5617;8701;TbO2
4091;8703;NiI2
27652;8704;AlAu2
16513;8720;YC2
10366;8721;DyAg2
10374;8722;NpSb
29938;8726;DySb2
31222;8729;CeGa2
5508;8737;SiCN
6792;8739;Rb2Se
3229;8744;Ti2Cu
18856;8746;PrH2
5780;8747;Cu2Se
8359;8752;GdB2
7549;8754;TiS2
17990;8760;Zr2Pd
18006;8761;USnPt
10111;8762;HoSbPt
8205;8763;TmI2
23179;8764;GdSnAu
3668;8765;HoC2
17598;8770;Li2Pd
22213;8774;BaO2
28759;8775;YBiPd
17442;8776;UHg2
31232;8779;LaGa2
23730;8780;OsN2
28764;8787;YbBiPt
4389;8788;YbC2
3889;8790;Ag2O
10084;8792;BaC2
22651;8793;Ni2H
21392;8794;BaSi2
27633;8795;ScAg2
5788;8796;CdCl2
10677;8798;Ti3Ag
13996;8802;Rb2O
10372;8806;MnSbPt
13751;8811;HCN
3506;8816;HgO
2092;8819;BaCl2
7232;8820;ScNiSb
21348;8822;UC2
22939;8824;ZnNiSb
6273;8825;CSO
22782;8838;WS2
18890;8842;PrSn3
13888;8853;LuC2
8366;8854;HoB2
18123;8856;TbSn3
27616;8858;LuAg2
17304;8859;ThGa2
18204;8864;YbBiAu
17828;8866;TaNi2
19369;8867;GdC2
17090;8870;CePt3
18892;8872;PrTl3
18837;8875;Fe2Ge
18844;8876;PrGa2
6298;8878;HgF2
29730;8880;MgCuSn
29987;8881;ErH2
10680;8882;TmAg3
17385;8883;HfSnPt
6949;8884;KO2
10938;8885;Li3Bi
23180;8890;SmSnAu
18014;8894;Te2Pt
15899;8902;ZnFeSb
30948;8904;TiPd2
28933;8906;Ta2C
20651;8907;Hf2Ag
29968;8908;ErGa2
30646;8911;La
11299;8915;MnBr2
22350;8923;TiS2
18382;8927;Li2InPd
30892;8937;RbO2
30939;8938;YbSbPd
17793;8939;YNiSb
27647;8940;Ti2Ag
28170;8942;HfAu2
5411;8944;Cs2O
10626;8949;ErAg2
19408;8950;AlCu3
30883;8955;NpO2
5698;8956;Rb2S
9312;8958;Gd
13499;8971;MgCN2
18125;8973;ThSn3
17620;8975;LuPb3
17880;8976;Li2AlPd
23181;8981;YbCuGe
17611;8983;LiZn
17363;8985;HfIr3
21534;8987;NiS2
10117;8991;In2Pt
18884;8998;PrPt3
13242;8999;AuSe
12966;9010;Te2Au
18128;9012;Ti3Sn
18894;9016;Pr3Tl
30926;9017;ThPb
29680;9022;Hf2Cu
27650;9023;YbAg2
10141;9024;AcH2
15031;9025;NbFeSb
15032;9026;NbSbRu
21450;9028;TcB
29715;9040;LaCu2
17073;9041;Ti2Cd
17717;9045;U2Mo
17622;9046;LuPd3
17873;9048;NpRh3
17875;9050;NpSn3
7011;9051;MoS2
30951;9052;ZrPd2
17628;9054;LuTl3
4765;9056;Hg
6957;9059;TiCl2
20943;9060;CaSn
18138;9061;YbSn3
13670;9064;MnSbPd
19154;9071;PuGe3
28985;9073;DyCd2
18908;9076;SmSn3
17288;9077;Ga2Pt
3714;9079;NbSe2
10922;9080;MgCuBi
17085;9082;CeHg2
13373;9084;CeC2
20689;9086;CuI
17876;9088;Np3Sn
18132;9089;USn3
18135;9090;YSn3
3009;9093;LiCu2Si
22246;9124;Pd3Au
3665;9126;CeC2
30776;9130;TlN
20807;9133;PtO2
24109;9138;KrF2
13686;9139;Ge2Mo
23182;9141;CeGeAu
28164;9142;GdAu2
17068;9143;TbCd2
28185;9144;LuAu2
7815;9149;NiTe2
10635;9150;HoAg2
10427;9151;AlCrCu2
18385;9152;Li2InPt
17881;9154;LiAl2Pd
3010;9155;LiCu2Ge
18532;9156;CuPt
4464;9161;CrBr2
19681;9165;MgPd3
17624;9169;LuPt3
13561;9173;CrS2
17712;9175;MoPt2
17890;9176;AlNi3
14534;9180;HoNiC2
17882;9181;Li2AlPt
22245;9182;PdAu3
5761;9186;Ba2Cd
27649;9187;YAg2
17884;9190;Li2AlRh
10964;9191;SrBi3
18187;9288;ZrZn
11310;9290;UN
13752;9293;HCN
28713;9295;CeBiPt
17619;9296;LuPb2
21462;9297;Hf2Tl
10950;9299;YNiBi
13006;9300;NbS2
30531;9302;LaHg2
17378;9304;HfNiSn
5069;9305;XeF2
10236;9311;Ho2C
23315;9313;Sm
29042;9314;YCd2
5378;9315;GeI2
21539;9321;NiS2
11026;9322;GdCd2
30091;9324;EuHg2
17960;9325;ZrSnPd
28821;9326;EuC2
5660;9327;EuF2
10792;9328;YPbAu
4135;9330;Ca2N
29866;9336;DyHg2
6963;9337;CsO2
2353;9338;CrI2
10818;9340;UAu2
15700;9342;NiO2
5444;9343;Ta2H
2881;9344;NiCl2
3666;9346;PrC2
3667;9347;NdC2
8032;9348;EuGe2
12907;9353;NdI2
12141;9356;NbS2
17794;9357;YbNiSb
23183;9358;HoGeAu
28914;9359;PaC2
21394;9360;BaSiC
28663;9362;Ba2Zn
17814;9364;ThNiSn
17817;9366;UNiSn
18334;9370;TiFeSn
8076;9371;TaS2
28932;9374;SrC2
14489;9377;SiTe2
19368;9378;SmC2
30989;9379;VPt2
18859;9380;HoSbPd
19116;9381;ZrSe2
28944;9382;W2C
13988;9384;PbO2
17849;9387;VNi2
10926;9390;DyNiBi
10927;9391;DyBiPt
10929;9394;ErBiPt
4779;9395;CsO
30502;9396;TmGe
2985;9397;NaCuO2
19653;9400;TlCrTe2
19909;9401;ScAgSe2
12727;9403;TaCuN2
10935;9407;K3Bi
17351;9408;TiTe
18119;9409;SrSn
17864;9412;ZrNi
28716;9413;CuBi
17609;9416;Li2ZnSn
23507;9420;CeMgZn2
30255;9421;TiFe2Sn
12991;9424;NaNbN2
18380;9426;LiIn2Ir
10429;9429;AlCrNi2
19405;9431;ThIr
14531;9433;PrNiC2
19406;9434;ThRu
14532;9436;NdNiC2
18383;9437;LiIn2Pd
22226;9438;LiO3
30515;9439;HfNi
14533;9440;DyNiC2
17616;9441;LuNi2Sn
20433;9442;TiNi
4794;9444;AlCuO2
5306;9445;RbNdO2
10433;9446;HfAlCu2
21460;9447;TiMo3
4795;9448;GaCuO2
5307;9449;RbSmO2
10690;9450;ZrAg
14535;9452;ErNiC2
18386;9454;LiIn2Rh
22742;9455;Eu2PBr
10435;9457;MnAlCu2
22743;9458;Eu2PI
30519;9459;HfPt
4541;9461;FeCuO2
5309;9462;RbGdO2
10180;9463;LiInSe2
10692;9464;Zr3Ag
4285;9465;TbBr
17877;9466;Np3Tl
20695;9467;YbAgO2
21464;9468;Re3Ru
10438;9469;ScAlCu2
17623;9472;LuSnPd2
23004;9473;Sr2IN
10440;9477;TiAlCu2
6083;9480;NaCrSe2
5059;9485;LiNiO2
10698;9487;Li2BiAu
11722;9488;PbO
21469;9489;YPd
5060;9490;NaNiO2
8137;9491;Nd
10443;9493;ZrAlCu2
10955;9494;YBiPd2
17883;9495;LiAl2Pt
28223;9496;TbAu
17885;9498;LiAl2Rh
18909;9499;PrPt
19421;9500;MnCu2Sn
28225;9502;TiAu
28226;9508;TmAu
10447;9509;DyAl3
13780;9510;NaVS2
5065;9511;TeRh
6858;9512;NaFeO2
10704;9513;CdAu
13781;9514;NaYS2
17632;9515;NdMg3
10961;9518;Rb3Bi
13782;9519;NaVSe2
17889;9520;NbAlRu2
19425;9521;CdTe
28998;9524;HfCd
29766;9525;Cu3Pt
10707;9527;CdAu3
17379;9528;HfNi2Sn
17635;9529;MgNi2Sb
17636;9532;MgNi2Sn
1994;9533;InSe
14554;9534;NaCuO2
18149;9535;TbTl3
26441;9536;LiGeRh2
19155;9538;Pu2Mg
10710;9539;CeInAu2
3022;9540;KPrO2
19431;9542;NbN
22250;9543;InP
22507;9544;Si
27979;9545;ZrAl3
3023;9546;RbDyO2
8150;9547;ScTe
3024;9550;RbHoO2
17897;9551;ReO3
10714;9560;Zn2CuAu
17642;9561;PrMg3
30031;9568;ErPt3
7898;9575;CuAsSe2
27217;9582;ErSnPd2
21731;9687;Fe
21470;9785;YAu
17387;9837;HfRh3
4824;9840;Cu3N
28215;9879;SmAu
26968;9880;Na3N
18920;9922;Ce3Al
18665;9923;CePd3
2012;9925;LiAl
18167;9926;TiZn3
10477;9927;HoAl3
30308;9988;GaNi3
17159;9989;Cu3Pd
10489;9991;LiAl3
11003;9992;CaSn3
